HPSA Name,HPSA ID,Designation Type,HPSA Discipline Class,HPSA Score,Primary State Abbreviation,HPSA Status,HPSA Designation Date,HPSA Designation Last Update Date,Metropolitan Indicator,HPSA Geography Identification Number,HPSA Degree of Shortage,Withdrawn Date,HPSA FTE,HPSA Designation Population,% of Population Below 100% Poverty,HPSA Formal Ratio,HPSA Population Type,Rural Status,Longitude,Latitude,BHCMIS Organization Identification Number,Break in Designation,Common County Name,Common Postal Code,Common Region Name,Common State Abbreviation,Common State County FIPS Code,Common State FIPS Code,Common State Name,County Equivalent Name,County or County Equivalent Federal Information Processing Standard Code,Discipline Class Number,HPSA Address,HPSA City,HPSA Component Name,HPSA Component Source Identification Number,HPSA Component State Abbreviation,HPSA Component Type Code,HPSA Component Type Description,HPSA Designation Population Type Description,HPSA Estimated Served Population,HPSA Estimated Underserved Population,HPSA Metropolitan Indicator Code,HPSA Population Type Code,HPSA Postal Code,HPSA Provider Ratio Goal,HPSA Resident Civilian Population,HPSA Shortage,HPSA Status Code,HPSA Type Code,HPSA Withdrawn Date String,Primary State FIPS Code,Primary State Name,Provider Type,Rural Status Code,State Abbreviation,State and County Federal Information Processing Standard Code,State FIPS Code,State Name,U.S. - Mexico Border 100 Kilometer Indicator,U.S. - Mexico Border County Indicator,Data Warehouse Record Create Date,Data Warehouse Record Create Date Text,Unnamed: 64,county_fips
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510280500,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 2805; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510070400,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 704; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510080302,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 803.02; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510080200,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 802; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510080600,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 806; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510070100,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 701; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510070200,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 702; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510080700,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 807; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
LI - East Baltimore City,6243159413,HPSA Population,Dental Health,17,MD,Designated,10/12/2021,09/22/2025,Unknown,24510100100,Not applicable,,2.7111,16713.0,35.5,6165:1,Low Income Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,Census Tract 1001; Baltimore city; Maryland,,MD,CT,Census Tract,Low Income Population HPSA,10844,5869,0,LI,,4000:1,,1.4689,D,Hpsa Pop,,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510130400,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1304,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510160500,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1605,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510170100,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1701,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510280200,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2802,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510200800,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2008,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510151100,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1511,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510190100,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1901,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510271802,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2718.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510200300,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2003,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510151200,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1512,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510180200,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1802,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510272007,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2720.07,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510160100,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1601,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510180100,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1801,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510210200,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2102,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510272006,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2720.06,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510150100,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1501,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510140100,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1401,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510280402,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2804.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510271900,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2719,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510271700,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2717,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510160600,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1606,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510280401,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2804.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510200600,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2006,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510200701,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2007.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510180300,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1803,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510271801,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2718.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510170300,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1703,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510250303,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2503.03,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510280301,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2803.01,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510200400,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2004,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510160802,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1608.02,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510200500,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,2005,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
Medicaid Eligible - West Central Baltimore City,6243123978,HPSA Population,Dental Health,14,MD,Withdrawn,11/30/2010,06/25/2019,Unknown,24510160200,Not applicable,06/25/2019,5.2900,122130.0,29.5,23087:1,Medicaid Eligible Population HPSA,Non-Rural,,,,N,"Baltimore City, MD",,Region 3,MD,24510,24,Maryland,Baltimore City,510,6,,,1602,,MD,CT,Census Tract,Medicaid Eligible Population HPSA,21160,100970,0,M,,4000:1,,25.2400,W,Hpsa Pop,2019/06/25,24,Maryland,Not Applicable,N,MD,24510,24,Maryland,N,N,06/15/2026,2026/06/15,,24510
